kb|g.3907.locus.19699	GO:0008643	biological_process	carbohydrate transport	IEA	Predicted protein [Source:UniProtKB/TrEMBL;Acc:B9HHY7]
kb|g.3907.locus.31237	GO:0005524	molecular_function	ATP binding	IEA	Multidrug resistance protein ABC transporter family [Source:UniProtKB/TrEMBL;Acc:B9I9S5]
kb|g.3907.locus.31237	GO:0010118	biological_process	stomatal movement	IEA	Multidrug resistance protein ABC transporter family [Source:UniProtKB/TrEMBL;Acc:B9I9S5]
kb|g.3907.locus.31237	GO:0000166	molecular_function	nucleotide binding	IEA	Multidrug resistance protein ABC transporter family [Source:UniProtKB/TrEMBL;Acc:B9I9S5]
kb|g.3907.locus.31237	GO:0017111	molecular_function	nucleoside-triphosphatase activity	IEA	Multidrug resistance protein ABC transporter family [Source:UniProtKB/TrEMBL;Acc:B9I9S5]
kb|g.3907.locus.31237	GO:0016021	cellular_component	integral to membrane	IEA	Multidrug resistance protein ABC transporter family [Source:UniProtKB/TrEMBL;Acc:B9I9S5]
kb|g.3907.locus.31237	GO:0005886	cellular_component	plasma membrane	IEA	Multidrug resistance protein ABC transporter family [Source:UniProtKB/TrEMBL;Acc:B9I9S5]
kb|g.3907.locus.31237	GO:0016887	molecular_function	ATPase activity	IEA	Multidrug resistance protein ABC transporter family [Source:UniProtKB/TrEMBL;Acc:B9I9S5]
kb|g.3907.locus.31237	GO:0006810	biological_process	transport	IEA	Multidrug resistance protein ABC transporter family [Source:UniProtKB/TrEMBL;Acc:B9I9S5]
kb|g.3907.locus.31237	GO:0009611	biological_process	response to wounding	IEA	Multidrug resistance protein ABC transporter family [Source:UniProtKB/TrEMBL;Acc:B9I9S5]
kb|g.3907.locus.31237	GO:0055085	biological_process	transmembrane transport	IEA	Multidrug resistance protein ABC transporter family [Source:UniProtKB/TrEMBL;Acc:B9I9S5]
kb|g.3907.locus.31237	GO:0042626	molecular_function	ATPase activity, coupled to transmembrane movement of substances	IEA	Multidrug resistance protein ABC transporter family [Source:UniProtKB/TrEMBL;Acc:B9I9S5]
kb|g.3907.locus.31237	GO:0009624	biological_process	response to nematode	IEA	Multidrug resistance protein ABC transporter family [Source:UniProtKB/TrEMBL;Acc:B9I9S5]
kb|g.3907.locus.31237	GO:0005773	cellular_component	vacuole	IEA	Multidrug resistance protein ABC transporter family [Source:UniProtKB/TrEMBL;Acc:B9I9S5]
kb|g.3907.locus.31237	GO:0005774	cellular_component	vacuolar membrane	IEA	Multidrug resistance protein ABC transporter family [Source:UniProtKB/TrEMBL;Acc:B9I9S5]
kb|g.3907.locus.31237	GO:0008517	molecular_function	folic acid transporter activity	IEA	Multidrug resistance protein ABC transporter family [Source:UniProtKB/TrEMBL;Acc:B9I9S5]
kb|g.3907.locus.31237	GO:0006200	biological_process	ATP catabolic process	IEA	Multidrug resistance protein ABC transporter family [Source:UniProtKB/TrEMBL;Acc:B9I9S5]
kb|g.3907.locus.31237	GO:0000325	cellular_component	plant-type vacuole	IEA	Multidrug resistance protein ABC transporter family [Source:UniProtKB/TrEMBL;Acc:B9I9S5]
kb|g.3907.locus.5077	GO:0006694	biological_process	steroid biosynthetic process	IEA	Predicted protein [Source:UniProtKB/TrEMBL;Acc:A9PE86]
kb|g.3907.locus.5077	GO:0010051	biological_process	xylem and phloem pattern formation	IEA	Predicted protein [Source:UniProtKB/TrEMBL;Acc:A9PE86]
kb|g.3907.locus.5077	GO:0016126	biological_process	sterol biosynthetic process	IEA	Predicted protein [Source:UniProtKB/TrEMBL;Acc:A9PE86]
kb|g.3907.locus.5077	GO:0008757	molecular_function	S-adenosylmethionine-dependent methyltransferase activity	IEA	Predicted protein [Source:UniProtKB/TrEMBL;Acc:A9PE86]
kb|g.3907.locus.5077	GO:0008152	biological_process	metabolic process	IEA	Predicted protein [Source:UniProtKB/TrEMBL;Acc:A9PE86]
kb|g.3907.locus.5077	GO:0008168	molecular_function	methyltransferase activity	IEA	Predicted protein [Source:UniProtKB/TrEMBL;Acc:A9PE86]
kb|g.3907.locus.5077	GO:0007389	biological_process	pattern specification process	IEA	Predicted protein [Source:UniProtKB/TrEMBL;Acc:A9PE86]
kb|g.3907.locus.5077	GO:0009825	biological_process	multidimensional cell growth	IEA	Predicted protein [Source:UniProtKB/TrEMBL;Acc:A9PE86]
kb|g.3907.locus.5077	GO:0032876	biological_process	negative regulation of DNA endoreduplication	IEA	Predicted protein [Source:UniProtKB/TrEMBL;Acc:A9PE86]
kb|g.3907.locus.5077	GO:0032259	biological_process	methylation	IEA	Predicted protein [Source:UniProtKB/TrEMBL;Acc:A9PE86]
kb|g.3907.locus.5077	GO:0008610	biological_process	lipid biosynthetic process	IEA	Predicted protein [Source:UniProtKB/TrEMBL;Acc:A9PE86]
